Time,q,qdot,pelv_gyro_x,pelv_gyro_y,pelv_gyro_z,pelv_acc_x,pelv_acc_y,pelv_acc_z,leg_gyro_x,leg_gyro_y,leg_gyro_z,leg_acc_x,leg_acc_y,leg_acc_z,Label
280959,-0.648875,-5.28125,0.37204,0.229119,-0.068483,0.420914,14.1575,-0.0820047,0.40375,-0.596045,0.194402,15.0456,11.6116,-0.652449,7
280969,-0.678405,-2.73438,0.275474,0.295766,0.0918354,0.671707,14.6462,-0.391154,0.398783,-0.431252,0.453428,13.6171,11.8792,0.153288,8
280979,-0.705249,-1.29688,0.16019,0.336382,0.229432,1.05793,14.2018,-0.759595,0.378284,-0.203733,0.616135,11.2937,11.4658,0.972052,9
280989,-0.715987,1.1875,0.0338388,0.338712,0.309847,1.37642,13.2991,-0.668564,0.358548,-0.00539213,0.67832,8.46643,10.7758,1.50271,10
280999,-0.715987,-0.367188,-0.0853406,0.308315,0.335351,1.61537,12.5224,-0.219274,0.322704,0.121915,0.637707,5.76224,10.2448,1.63937,11
281009,-0.712536,1.55469,-0.180996,0.273796,0.332287,1.81011,12.1677,0.199473,0.265958,0.194544,0.503913,3.76208,10.0863,1.3093,12
281019,-0.708317,0.234375,-0.180996,0.273796,0.332287,1.81011,12.1677,0.199473,0.265958,0.194544,0.503913,3.76208,10.0863,1.3093,13
281029,-0.69106,1.9375,-0.246118,0.267974,0.315542,1.83731,12.2355,0.39187,0.229312,0.263291,0.327292,2.22947,10.5829,0.402836,14
281039,-0.67457,0.914062,-0.272113,0.30164,0.270706,1.52194,12.4368,0.0995381,0.262178,0.369467,0.158236,0.515818,11.6863,-1.60011,14
281049,-0.662298,0.4375,-0.252314,0.357406,0.183279,0.81616,12.6006,-0.961439,0.364811,0.489379,-0.00740564,-0.305388,12.7174,-4.34486,15
281059,-0.660764,0.59375,-0.200169,0.413431,0.0831838,-0.334374,13.1987,-2.21622,0.524039,0.574878,-0.147165,1.33278,13.6736,-5.87548,16
281069,-0.662298,-0.359375,-0.148382,0.459219,0.0207569,-1.77625,14.4566,-2.95148,0.674873,0.625609,-0.211398,4.57945,14.8672,-4.93067,17
281079,-0.662681,-0.09375,-0.13535,0.491634,0.0197159,-3.04963,15.6896,-3.08716,0.730614,0.67918,-0.189295,6.79194,15.817,-2.25366,18
281089,-0.66038,0.765625,-0.187532,0.514636,0.0636723,-3.70271,15.8888,-2.72485,0.693119,0.776096,-0.119488,6.0003,15.666,0.602711,19
281099,-0.65271,1.0625,-0.302038,0.535518,0.0920373,-3.56791,14.4503,-2.00003,0.593739,0.910131,-0.086867,2.67504,14.0175,2.51727,20
281109,-0.624332,2.85938,-0.442318,0.552819,0.0457931,-2.88798,11.7067,-1.14903,0.445139,1.0142,-0.155067,-1.30286,11.4483,3.14533,21
281119,-0.57256,5.48438,-0.547541,0.560146,-0.0699719,-2.0726,8.74616,-0.402135,0.445139,1.0142,-0.155067,-1.30286,11.4483,3.14533,22
281129,-0.502763,6.49219,-0.547541,0.560146,-0.0699719,-2.0726,8.74616,-0.402135,0.262132,1.02456,-0.33074,-4.48267,8.92046,2.64174,23
281139,-0.428365,7.46875,-0.570367,0.558826,-0.202243,-1.2907,6.56916,0.0660359,0.0684487,0.993196,-0.585519,-5.80285,7.10158,1.34798,23
281149,-0.343229,7.67969,-0.512839,0.567576,-0.30856,-0.633451,5.64429,0.200428,-0.103364,1.10732,-0.882622,-5.0563,6.26364,-0.491871,24
281159,-0.257709,8.34375,-0.413182,0.608642,-0.377749,-0.298075,5.93341,0.0372023,-0.207387,1.45441,-1.17496,-3.11237,6.34701,-2.55558,25
281169,-0.168738,7.94531,-0.306379,0.684034,-0.411416,-0.351182,6.98936,-0.379028,-0.20194,1.84168,-1.40041,-1.09654,7.16577,-4.20803,26
281179,-0.0836021,8.60156,-0.207218,0.776764,-0.415826,-0.831145,8.32498,-0.921087,-0.0994605,2.06402,-1.52433,0.305036,8.44732,-5.06754,27
281189,0.00383496,9.58594,-0.121296,0.855459,-0.4042,-1.70009,9.58582,-1.44676,0.0545794,2.13389,-1.56384,1.05063,9.77998,-5.16131,28
281199,0.0897381,11.5,-0.0540118,0.885423,-0.387834,-2.69156,10.4467,-1.84618,0.22543,2.08554,-1.54848,1.23716,10.7943,-4.64692,29
281209,0.175258,9.42188,-0.0540118,0.885423,-0.387834,-2.69156,10.4467,-1.84618,0.22543,2.08554,-1.54848,1.23716,10.7943,-4.64692,30
281219,0.261161,8.63281,-0.00708413,0.84535,-0.371581,-3.56511,10.7967,-2.0391,0.3803,1.87341,-1.49183,1.09071,11.2895,-3.74423,31
281229,0.353967,9.58594,0.0255903,0.736123,-0.353479,-4.12907,10.6661,-2.05728,0.484889,1.49083,-1.41047,1.00193,11.1988,-2.56781,32
281239,0.442938,7.51562,0.0530372,0.580791,-0.326762,-4.24153,10.0769,-1.90539,0.516317,1.02607,-1.3267,1.00438,10.6289,-1.37182,32
281249,0.539962,9.35156,0.0786314,0.409424,-0.294513,-4.0198,9.2524,-1.58848,0.481797,0.603626,-1.25689,0.846527,9.83422,-0.697111,33
281259,0.636987,11.3906,0.102037,0.24552,-0.263209,-3.59045,8.48856,-1.2954,0.415995,0.283456,-1.20555,0.745727,9.0334,-0.593472,34
281269,0.735546,11.1094,0.123706,0.107478,-0.229921,-2.9876,7.92909,-1.0946,0.354136,0.0589742,-1.17726,0.914625,8.34421,-0.711102,35
281279,0.835638,10.2422,0.144878,0.00696104,-0.193031,-2.28115,7.49479,-0.903649,0.314586,-0.085102,-1.17565,0.970084,7.86095,-1.06359,36
281289,0.938798,12.6797,0.168292,-0.0560671,-0.156988,-1.56015,7.16398,-0.759441,0.299365,-0.171302,-1.18614,0.764192,7.62546,-1.65613,37
281299,1.03544,10.6484,0.194789,-0.0869638,-0.131378,-1.02351,7.11082,-0.705741,0.299365,-0.171302,-1.18614,0.764192,7.62546,-1.65613,38
281309,1.1363,9.98438,0.194789,-0.0869638,-0.131378,-1.02351,7.11082,-0.705741,0.30436,-0.231769,-1.19436,0.545557,7.60192,-2.24703,39
281319,1.23409,11.6172,0.221485,-0.0941301,-0.119628,-0.733932,7.30259,-0.762543,0.325304,-0.285187,-1.19395,0.48326,7.74191,-2.59547,40
281329,1.3315,9.20312,0.244187,-0.0907172,-0.114711,-0.631374,7.6005,-0.897521,0.364427,-0.351873,-1.1715,0.477426,7.99173,-2.64791,41
281339,1.43197,11.4453,0.258189,-0.0891694,-0.114886,-0.694669,7.9243,-0.994444,0.436986,-0.456758,-1.11484,0.35864,8.29333,-2.56242,41
281349,1.52938,7.83594,0.260715,-0.0965921,-0.121447,-0.780144,8.19088,-1.06108,0.533076,-0.587657,-1.04043,0.354547,8.54919,-2.26892,42
281359,1.62909,9,0.25145,-0.111835,-0.13245,-0.815286,8.47059,-1.12149,0.606851,-0.715401,-0.983105,0.668431,8.7176,-1.72611,43
281369,1.72842,11.8125,0.230794,-0.128962,-0.149931,-0.811504,8.77871,-1.1542,0.633776,-0.834902,-0.957421,1.14393,8.86728,-1.3223,44
281379,1.82813,10.9453,0.200944,-0.14495,-0.171049,-0.683715,8.96644,-1.21405,0.610173,-0.937396,-0.96601,1.64478,8.98533,-1.13467,45
281389,1.92707,10.4141,0.163921,-0.157538,-0.191646,-0.463154,9.01553,-1.24774,0.541363,-1.00248,-1.0096,1.86276,9.05351,-0.941613,46
281399,2.02563,11.2422,0.163921,-0.157538,-0.191646,-0.463154,9.01553,-1.24774,0.541363,-1.00248,-1.0096,1.86276,9.05351,-0.941613,47
281409,2.1238,9.86719,0.121696,-0.165425,-0.214271,-0.266377,8.97874,-1.1804,0.451049,-1.02074,-1.07143,1.73824,9.08607,-0.824441,48
281419,2.22083,10.9297,0.0770322,-0.172308,-0.234388,-0.120797,8.90539,-1.08662,0.36024,-1.00054,-1.12985,1.60919,9.07544,-0.909027,49
281430,2.3259,9.13281,0.0303283,-0.182653,-0.246711,-0.0728616,8.87226,-1.01463,0.286368,-0.980402,-1.16576,1.39351,9.05673,-1.28502,50
281439,2.41986,10.875,-0.018789,-0.201495,-0.249221,-0.104164,8.84895,-0.960935,0.245135,-0.993607,-1.16611,1.2161,9.0194,-1.82735,50
281449,2.52225,11.5469,-0.0688067,-0.235863,-0.234133,-0.16358,8.85965,-0.882034,0.225815,-1.03639,-1.13862,1.46755,8.99149,-2.07953,51
281459,2.62618,13.6016,-0.113268,-0.287453,-0.198165,-0.320629,9.02832,-0.746529,0.193467,-1.08376,-1.09538,1.94355,9.09324,-2.03756,52
281470,2.72857,10.6641,-0.142117,-0.350872,-0.14156,-0.505773,9.28091,-0.693798,0.13014,-1.084,-1.04047,2.56802,9.31011,-1.99371,53
281479,2.82483,8.35938,-0.142117,-0.350872,-0.14156,-0.505773,9.28091,-0.693798,0.13014,-1.084,-1.04047,2.56802,9.31011,-1.99371,54
281489,2.91572,7.89844,-0.153287,-0.4145,-0.0657193,-0.608752,9.53747,-0.740243,0.0498023,-1.00441,-0.975546,3.36289,9.50943,-1.98427,55
281499,3.00431,8.57031,-0.15276,-0.466834,0.0162743,-0.700092,9.83399,-0.743589,-0.0269526,-0.883578,-0.894636,3.9658,9.63555,-2.15563,56
281509,3.07947,7.67188,-0.144258,-0.507925,0.0955889,-0.749306,10.0942,-0.769859,-0.0844842,-0.738615,-0.798752,4.50712,9.68492,-2.41218,57
281519,3.1531,7.92969,-0.130822,-0.536245,0.17171,-0.632255,10.2539,-0.837231,-0.111161,-0.519021,-0.697781,5.07038,9.67167,-2.58719,58
281529,3.21293,5.89062,-0.114777,-0.544516,0.241621,-0.310303,10.3646,-0.88443,-0.108025,-0.267504,-0.58623,5.36548,9.6355,-2.79064,59
281539,3.267,5.67188,-0.0965112,-0.529759,0.303972,0.173524,10.4655,-0.922779,-0.089044,-0.124085,-0.454477,5.53878,9.61309,-2.89951,59
281549,3.32184,6.67969,-0.0793005,-0.494632,0.358493,0.68076,10.5789,-0.851034,-0.0669893,-0.10201,-0.313734,5.55541,9.68507,-2.86109,60
281559,3.36441,4.39062,-0.0649222,-0.456098,0.407734,1.07123,10.7235,-0.717366,-0.0669893,-0.10201,-0.313734,5.55541,9.68507,-2.86109,61
281569,3.39202,2.86719,-0.0649222,-0.456098,0.407734,1.07123,10.7235,-0.717366,-0.0503896,-0.12749,-0.182478,5.40253,9.9214,-2.72554,62
281580,3.4089,0.617188,-0.051252,-0.429072,0.450712,1.21875,10.938,-0.683868,-0.0482945,-0.174866,-0.0571396,5.46509,10.2898,-2.52999,63
281589,3.41695,-0.125,-0.0324766,-0.406538,0.482968,1.03347,11.2996,-0.686457,-0.0632493,-0.211963,0.0777177,5.67678,10.7218,-2.5093,64
281599,3.42002,0.15625,0.00672479,-0.378576,0.511136,0.563732,11.7585,-0.701799,-0.0959462,-0.225974,0.23351,5.73876,11.1815,-2.75978,65
281609,3.41235,-1.57031,0.0865596,-0.34702,0.549805,-0.0852298,12.1198,-0.904506,-0.160568,-0.247803,0.427068,6.0617,11.6095,-3.16188,66
281619,3.37592,-4.875,0.214849,-0.310588,0.610299,-0.950641,12.5072,-1.15316,-0.270864,-0.275156,0.661082,6.93621,11.9865,-3.3089,67
281629,3.30995,-8.55469,0.376804,-0.251703,0.696427,-1.93811,13.0034,-1.13982,-0.426066,-0.290265,0.925134,7.64652,12.3556,-2.68895,68
281640,3.23172,-5.28906,0.533618,-0.150738,0.800112,-2.64743,13.1519,-1.04441,-0.612443,-0.263943,1.21768,7.47527,12.6602,-1.51836,68
281649,3.14237,-10.2734,0.533618,-0.150738,0.800112,-2.64743,13.1519,-1.04441,-0.612443,-0.263943,1.21768,7.47527,12.6602,-1.51836,69
281659,3.04381,-7.98438,0.638718,-0.0176555,0.904179,-2.90612,12.759,-1.09498,-0.796532,-0.226578,1.52549,6.35356,12.814,-0.181225,70
281669,2.93643,-11.125,0.664959,0.109016,0.990803,-2.97108,12.0906,-1.06987,-0.959564,-0.278613,1.81521,4.51294,13.2879,1.33364,71
281679,2.82483,-10.0469,0.60858,0.19418,1.04167,-3.12245,11.4587,-0.790996,-1.10561,-0.343402,2.04081,2.04826,14.6935,2.6529,72
281689,2.70748,-9.47656,0.479502,0.21013,1.04789,-3.27072,11.0102,-0.453204,-1.22087,-0.326917,2.17476,-0.549034,16.1197,3.09376,73
281699,2.58515,-13.2031,0.301076,0.140307,1.01439,-3.32251,10.8207,-0.0903183,-1.28366,-0.312956,2.22417,-2.3983,16.1454,2.2419,74
281709,2.45591,-13.9297,0.119569,-0.00219114,0.949127,-3.36608,10.9716,0.36129,-1.26776,-0.350725,2.21205,-3.03892,14.9069,0.0299776,75
281719,2.31747,-17.75,-0.0149896,-0.178848,0.862558,-3.29211,11.3103,0.590921,-1.13785,-0.386322,2.16905,-2.63222,13.3144,-3.05378,76
281729,2.18094,-17.2891,-0.0149896,-0.178848,0.862558,-3.29211,11.3103,0.590921,-1.13785,-0.386322,2.16905,-2.63222,13.3144,-3.05378,77
281739,2.04058,-16.1953,-0.0839399,-0.343213,0.77016,-2.87923,11.5294,0.325009,-0.881321,-0.355147,2.12196,-1.76122,11.9885,-5.87454,77
281749,1.89716,-17.6484,-0.0916188,-0.451486,0.687237,-2.05017,11.4102,-0.334838,-0.542555,-0.303474,2.08635,-0.730448,11.1828,-7.21499,78
281759,1.75718,-15.5312,-0.0507321,-0.473455,0.61738,-0.933768,11.0102,-0.996777,-0.208293,-0.305676,2.06467,0.429905,10.8135,-6.64139,79
281769,1.61414,-13.7031,0.00987403,-0.409967,0.55567,0.226118,10.6074,-1.22821,0.0513169,-0.348811,2.0482,1.5265,10.7442,-4.62351,80
281779,1.47301,-14.0938,0.0546555,-0.289337,0.496924,1.177,10.3835,-1.01636,0.204976,-0.406128,2.02343,2.3825,10.8016,-2.05398,81
281789,1.33533,-15.625,0.0597018,-0.146644,0.430467,1.6894,10.3152,-0.579711,0.260658,-0.399337,1.97331,2.79203,10.7549,0.0535887,82
281799,1.19996,-11.6953,0.0210557,-0.0139151,0.349649,1.72079,10.3018,-0.0777659,0.257114,-0.270061,1.88561,2.56581,10.5271,1.13283,83
281809,1.07187,-10.5859,-0.047613,0.0879381,0.258906,1.45849,10.196,0.20016,0.213218,-0.089157,1.76472,1.88337,10.1777,1.33152,84
281819,0.944167,-13.3984,-0.047613,0.0879381,0.258906,1.45849,10.196,0.20016,0.213218,-0.089157,1.76472,1.88337,10.1777,1.33152,85
281829,0.820298,-11.6016,-0.12928,0.155836,0.162201,1.10914,9.89077,0.149285,0.117578,0.0283084,1.62567,1.03435,9.78035,1.05411,86
281839,0.699497,-12.4531,-0.212801,0.19697,0.0620402,0.842356,9.38867,-0.0343575,-0.0120368,0.037824,1.45589,0.246746,9.35157,0.682784,86
281849,0.583681,-12,-0.289748,0.220315,-0.0344232,0.796208,8.73022,-0.244789,-0.116075,0.0296882,1.25111,-0.16903,8.80765,0.408213,87
281859,0.4717,-9.375,-0.352458,0.237729,-0.120327,0.964476,8.02106,-0.386361,-0.16226,0.0731519,1.0437,-0.155121,8.08022,0.160907,88
281869,0.364321,-9.25781,-0.397035,0.260182,-0.197189,1.10653,7.43723,-0.272978,-0.177674,0.128426,0.83618,0.0135034,7.26874,-0.0672558,89
281879,0.265379,-9.07031,-0.420913,0.291563,-0.268021,1.06801,7.01236,0.0595188,-0.168748,0.191619,0.66168,0.179813,6.53275,-0.197401,90
281889,0.169122,-10.8594,-0.422928,0.32971,-0.330337,0.983798,6.62307,0.372344,-0.104597,0.296668,0.575279,0.295123,5.94721,-0.219314,91
281899,0.0824517,-8.5,-0.406647,0.369507,-0.383243,0.928799,6.22747,0.583804,0.00114328,0.430393,0.544065,0.160324,5.5233,-0.170287,92
281909,0.000766992,-8.89062,-0.374527,0.404108,-0.429924,0.865075,5.89382,0.741518,0.100248,0.550262,0.50779,-0.328972,5.26831,-0.171932,93
281919,-0.0743982,-6.94531,-0.374527,0.404108,-0.429924,0.865075,5.89382,0.741518,0.100248,0.550262,0.50779,-0.328972,5.26831,-0.171932,94
281929,-0.141894,-7.14844,-0.32549,0.427022,-0.476287,0.775629,5.66799,0.825813,0.166665,0.621707,0.439519,-0.992392,5.14241,-0.294378,95
281940,-0.206321,-4.89844,-0.259839,0.437365,-0.528388,0.658619,5.52489,0.831507,0.199537,0.635406,0.331407,-1.52412,5.05698,-0.419456,95
281949,-0.256175,-3.42188,-0.182548,0.437517,-0.589883,0.54736,5.4067,0.80852,0.206745,0.609431,0.191624,-1.86546,5.03983,-0.499883,96
281959,-0.297593,-2.89844,-0.0997016,0.4243,-0.661517,0.454856,5.3448,0.716906,0.198789,0.570752,0.0308009,-2.21125,5.24148,-0.611006,97
281969,-0.323671,-1.84375,-0.0140886,0.393581,-0.733944,0.369378,5.49397,0.47979,0.181823,0.549739,-0.147556,-2.40968,5.68505,-0.723274,98
281979,-0.334025,-0.164062,0.0680889,0.34962,-0.7887,0.2606,5.93301,0.150658,0.154229,0.595244,-0.339965,-2.22711,6.21436,-0.807615,99
281989,-0.334409,0.796875,0.138727,0.299435,-0.809174,0.085704,6.58996,-0.0988881,0.121443,0.696703,-0.54028,-1.82148,6.63514,-0.981188,0
281999,-0.333258,0.1875,0.19496,0.242806,-0.78852,-0.132038,7.27364,-0.0600789,0.121443,0.696703,-0.54028,-1.82148,6.63514,-0.981188,1
282009,-0.327506,1.73438,0.19496,0.242806,-0.78852,-0.132038,7.27364,-0.0600789,0.0996294,0.757208,-0.736938,-1.14544,6.80914,-1.21969,2
282019,-0.319069,0.539062,0.239034,0.178511,-0.733643,-0.221582,7.66531,0.244288,0.0960047,0.746089,-0.897943,0.693215,6.67862,-1.43769,3
282029,-0.307564,0.96875,0.26777,0.117643,-0.668858,-0.224737,7.74868,0.711454,0.112568,0.755846,-0.982174,3.72694,6.44303,-1.83985,3
282039,-0.291841,2.82812,0.286842,0.0677828,-0.609744,-0.402716,8.00913,1.25058,0.167596,0.771193,-0.967185,6.47873,6.57942,-2.42753,4
282049,-0.282253,0.757812,0.327119,0.0226907,-0.533997,-0.646563,8.79442,1.47484,0.272832,0.625382,-0.849658,8.44759,7.31731,-2.7089,5
282059,-0.282637,-0.0546875,0.398203,-0.0132451,-0.417899,-0.760498,10.0108,1.20234,0.407274,0.28742,-0.64152,10.1033,8.48102,-2.32729,6
282069,-0.285321,-0.40625,0.464414,-0.0245968,-0.27113,-0.746255,11.404,0.697225,0.546768,-0.139078,-0.364441,11.4561,9.73095,-1.57162,7
282079,-0.290307,0.257812,0.481396,-0.0095172,-0.119846,-0.597574,12.7124,0.239931,0.687187,-0.589867,-0.047837,12.3115,10.8596,-0.785927,8
282089,-0.295292,0.273438,0.481396,-0.0095172,-0.119846,-0.597574,12.7124,0.239931,0.687187,-0.589867,-0.047837,12.3115,10.8596,-0.785927,9
282099,-0.302962,-0.359375,0.434201,0.0200706,0.0120563,-0.307386,13.6504,-0.0429,0.819462,-1.02863,0.269936,12.3086,11.81,-0.107558,9
282109,-0.314467,-2.82031,0.345019,0.0482032,0.12288,0.145853,14.0635,-0.192665,0.891151,-1.28404,0.522167,11.1255,12.3393,0.363822,10
282119,-0.33019,-2.26562,0.243524,0.0602356,0.223788,0.742926,13.9658,-0.299475,0.850867,-1.19103,0.646671,9.29407,12.2579,0.878751,11
282129,-0.343612,-0.9375,0.138952,0.053478,0.300142,1.33439,13.5123,-0.288548,0.714819,-0.878109,0.652708,7.52047,11.8074,1.5655,12
282139,-0.344763,0.953125,0.030706,0.0381449,0.331316,1.79075,13.0319,-0.082524,0.53253,-0.547275,0.582069,6.02194,11.3643,2.10412,13
282149,-0.344379,0.609375,-0.0720026,0.0310122,0.324491,2.13592,12.7159,0.162587,0.345954,-0.270425,0.460059,4.8364,11.0312,2.16004,14
282159,-0.342079,0.890625,-0.154329,0.0469119,0.296137,2.41106,12.4732,0.261444,0.190893,-0.0554739,0.312394,3.84141,10.6588,1.34459,15
282169,-0.337093,0.390625,-0.205129,0.0920609,0.251772,2.50282,12.2323,0.25172,0.120904,0.112495,0.151339,3.42091,10.1104,-0.413162,16
282179,-0.33019,1.59375,-0.205129,0.0920609,0.251772,2.50282,12.2323,0.25172,0.120904,0.112495,0.151339,3.42091,10.1104,-0.413162,16
282189,-0.326739,1.26562,-0.224373,0.175738,0.177233,2.06663,12.1229,0.530179,0.184983,0.252875,-0.0170115,3.77452,9.70328,-2.73902,17
282199,-0.328273,-0.390625,-0.213275,0.291637,0.0626734,0.861839,12.437,1.12789,0.36313,0.360893,-0.150031,4.40286,10.233,-4.82058,18
282209,-0.334025,-0.5625,-0.165927,0.398401,-0.0503928,-0.781732,13.4765,1.20938,0.574852,0.402321,-0.199249,5.6358,12.0397,-5.03587,19
282219,-0.342845,-0.46875,-0.105372,0.466933,-0.111053,-2.28043,14.9489,0.426681,0.718232,0.410375,-0.146007,7.49048,14.241,-2.93146,20
282229,-0.344379,0.570312,-0.0881481,0.501273,-0.114481,-3.25701,15.989,-0.478751,0.728056,0.468275,-0.0440199,7.89304,15.4646,-0.102707,21
282239,-0.342462,-0.179688,-0.144622,0.516142,-0.087129,-3.4256,15.6872,-1.00928,0.623568,0.599099,-0.00249858,5.02059,14.9682,1.89109,22
282249,-0.330574,2.25781,-0.255385,0.518368,-0.0676092,-2.82987,13.694,-1.23355,0.467057,0.741388,-0.0995314,1.38009,12.8849,3.43085,22
282259,-0.30603,3.17969,-0.387978,0.521398,-0.0989726,-2.14645,10.7194,-0.744456,0.295532,0.848175,-0.314493,-0.284862,10.0554,4.66208,23
282270,-0.258093,5.71094,-0.500188,0.535715,-0.191552,-1.83797,7.82116,0.634759,0.0932629,0.905042,-0.585498,-1.10164,7.36437,4.14131,24
282279,-0.194433,7.5,-0.500188,0.535715,-0.191552,-1.83797,7.82116,0.634759,0.0932629,0.905042,-0.585498,-1.10164,7.36437,4.14131,25
282289,-0.122719,9.10156,-0.535341,0.541527,-0.287236,-1.77007,5.84534,2.07002,-0.109487,0.899435,-0.868032,-1.51499,5.40412,2.07901,26
282299,-0.0490875,9.78125,-0.474575,0.536239,-0.325337,-1.79879,5.10036,2.77895,-0.219641,1.00574,-1.08541,-1.10556,4.58986,-0.403749,27
282309,0.0283787,8.78125,-0.34997,0.542884,-0.307531,-1.83299,5.32874,2.50489,-0.207999,1.33539,-1.2074,-0.400715,4.95856,-2.69148,28
282319,0.10201,8.74219,-0.203461,0.574026,-0.26666,-1.82076,6.27605,1.47959,-0.0997908,1.65487,-1.25941,0.175467,6.22954,-4.02114,28
282329,0.180243,8.72656,-0.0687573,0.621732,-0.232617,-1.79427,7.7077,0.222701,0.0754414,1.80656,-1.27847,0.415417,8.04089,-4.22961,29
282339,0.258093,7.03906,0.0312884,0.658479,-0.22431,-1.80241,9.33971,-0.892217,0.290393,1.86149,-1.30787,0.391392,9.93948,-3.75952,30
282349,0.342079,10.4062,0.0887385,0.657124,-0.243401,-1.92408,10.8155,-1.72033,0.481492,1.8366,-1.33806,0.41144,11.4094,-3.03125,31
282360,0.427215,8.72656,0.10835,0.609023,-0.276577,-2.15685,11.7001,-2.23875,0.553314,1.64323,-1.34192,0.730117,12.1095,-2.2563,32
282369,0.51005,10.7031,0.10835,0.609023,-0.276577,-2.15685,11.7001,-2.23875,0.553314,1.64323,-1.34192,0.730117,12.1095,-2.2563,33
282379,0.597487,8.40625,0.102034,0.521783,-0.306274,-2.42131,11.8081,-2.36603,0.497374,1.28527,-1.32229,1.25753,11.9348,-1.6095,34
282389,0.686841,13.0078,0.0851029,0.410038,-0.31714,-2.61482,11.1787,-2.10291,0.390155,0.901935,-1.28983,1.53214,11.0377,-1.31316,34
282399,0.77658,10.5547,0.0716829,0.288861,-0.301195,-2.67515,10.0356,-1.62799,0.292683,0.567485,-1.2575,1.5005,9.81399,-1.3533,35
282409,0.865551,9.60156,0.0685009,0.168967,-0.265454,-2.62444,8.7833,-1.16083,0.23428,0.283271,-1.22482,1.40445,8.63148,-1.4756,36
282419,0.954138,7.55469,0.0769825,0.0573012,-0.222718,-2.47481,7.6883,-0.8255,0.22607,0.0632835,-1.17654,1.22338,7.72721,-1.47861,37
282429,1.04273,8.96875,0.0982176,-0.0416076,-0.18247,-2.28284,6.91818,-0.5589,0.256351,-0.104698,-1.12005,0.876066,7.21016,-1.54152,38
282439,1.13285,10.7188,0.133547,-0.129008,-0.150227,-2.08523,6.58713,-0.392284,0.298512,-0.250184,-1.07098,0.571774,7.06086,-1.85243,39
282450,1.22527,10.5,0.180611,-0.206464,-0.124586,-1.864,6.67767,-0.426954,0.336008,-0.385593,-1.03157,0.517783,7.20425,-2.10264,40
282459,1.31501,7.96875,0.180611,-0.206464,-0.124586,-1.864,6.67767,-0.426954,0.336008,-0.385593,-1.03157,0.517783,7.20425,-2.10264,41
282469,1.41088,9.71875,0.231539,-0.268827,-0.101363,-1.58599,7.01952,-0.591602,0.369153,-0.517433,-1.00179,0.593318,7.48761,-1.99068,41
282479,1.50676,10.1641,0.276243,-0.3095,-0.0794196,-1.24836,7.44798,-0.743144,0.407854,-0.626506,-0.979224,0.675926,7.78834,-1.74634,42
282489,1.6057,9.45312,0.306739,-0.328492,-0.0642393,-0.93886,7.92327,-0.825246,0.465806,-0.709486,-0.952209,0.725591,8.11793,-1.77971,43
282499,1.70579,13.7578,0.319923,-0.332511,-0.0593799,-0.658852,8.38697,-0.905381,0.531528,-0.79662,-0.9192,0.877363,8.44629,-1.96195,44
282509,1.80703,8.86719,0.31294,-0.326658,-0.0648105,-0.397729,8.83562,-0.975616,0.580602,-0.869821,-0.905654,1.11032,8.72574,-1.9069,45
282519,1.90866,10.9297,0.283924,-0.314445,-0.0862526,-0.206193,9.24865,-0.97557,0.622289,-0.951959,-0.914249,1.2194,9.00652,-1.66528,46
282530,2.01067,9.23438,0.237438,-0.302201,-0.124201,-0.0193216,9.52288,-0.980109,0.655053,-1.08441,-0.933143,1.29365,9.26688,-1.45963,47
282539,2.11,9.65625,0.237438,-0.302201,-0.124201,-0.0193216,9.52288,-0.980109,0.655053,-1.08441,-0.933143,1.29365,9.26688,-1.45963,47
282549,2.20932,8.05469,0.1822,-0.293598,-0.170579,0.181315,9.64684,-1.02019,0.634599,-1.20697,-0.982277,1.38244,9.40658,-1.25096,48
282559,2.30941,10.125,0.127352,-0.286267,-0.218473,0.304775,9.56778,-1.06733,0.54894,-1.26393,-1.06153,1.49626,9.39935,-0.979669,49
282569,2.40567,11.7344,0.0792054,-0.276982,-0.258986,0.339956,9.28171,-1.14614,0.432605,-1.2589,-1.14061,1.85923,9.25204,-0.738219,50
282579,2.50576,11.4297,0.0378647,-0.264893,-0.285647,0.266941,9.01446,-1.15938,0.31829,-1.21769,-1.19533,2.33262,9.0434,-0.695701,51
282589,2.60164,9.6875,0.000368534,-0.256022,-0.29324,0.119218,8.86311,-1.03062,0.216322,-1.17088,-1.20783,2.68121,8.88736,-0.940965,52
282599,2.69905,8.54688,-0.0353901,-0.260949,-0.271437,-0.0225345,8.85169,-0.815964,0.126402,-1.12696,-1.17682,3.05502,8.80588,-1.23033,53
