right_q,right_q_dot,left_q,left_q_dot,pelv_ang_1,pelv_ang_2,pelv_ang_3,pelv_acc_1,pelv_acc_1,pelv_acc_3,right_shoulder_ang_x,right_shoulder_ang_y,right_shoulder_ang_z,right_shoulder_acc_x,right_shoulder_acc_y,right_shoulder_acc_z,left_shoulder_ang_x,left_shoulder_ang_y,left_shoulder_ang_z,left_shoulder_acc_x,left_shoulder_acc_y,left_shoulder_acc_z,,,,Label
0.0633,-1.0429,-0.4056,0.3226,3.3178,0.2784,-1.3772,0.2807,10.1822,5.016,-2.3489,-2.3367,1.6991,3.8314,7.0027,9.6608,-2.5782,-2.8564,-2.4411,5.5569,-5.1175,9.7851,-0.960494,0,1698649192,75
0.0388,-1.3976,-0.4049,0.2653,3.2582,0.5863,-1.5745,0.1299,10.7113,4.7671,-1.7626,-0.0206,1.874,3.4969,6.7115,9.4806,-2.8811,-2.0586,-3.1066,5.1801,-5.2582,9.6734,-0.945829,0,1698649192,76
0.0116,-1.6203,-0.402,0.3108,2.9383,0.8365,-1.7312,-0.1899,11.4561,4.1726,-1.3472,0.864,1.8855,2.9145,6.4455,9.2351,-3.2442,-1.3409,-3.909,4.685,-5.3656,9.6427,-0.933148,0,1698649192,76
-0.0167,-1.8493,-0.3952,0.4107,2.5041,1.0377,-1.7156,-0.5554,11.5239,3.8939,-1.1047,0.6631,1.7324,2.3153,6.1831,9.0072,-3.5228,-0.6028,-4.7053,4.1236,-5.441,9.648,-0.934357,0,1698649192,77
-0.0441,-2.0624,-0.3856,0.5319,2.0757,1.1309,-1.5349,-0.6276,10.989,3.7798,-0.93,0.6553,1.4644,1.8946,5.9551,8.8516,-3.533,-0.0278,-5.2854,3.5974,-5.4566,9.612,-0.911878,0,1698649192,78
-0.0702,-2.1613,-0.3741,0.6861,1.7071,1.1769,-1.3212,-0.6975,10.6736,3.7069,-0.8215,0.6041,1.0637,1.5932,5.808,8.7398,-3.2401,0.2041,-5.5196,3.2333,-5.3949,9.4793,-0.71584,0,1698649192,79
-0.0961,-2.2344,-0.3609,0.8254,1.4251,1.2033,-1.0742,-0.7134,10.5969,3.6239,-0.8029,0.3155,0.5752,1.4438,5.7047,8.6222,-2.7672,0.1788,-5.3836,3.0417,-5.3082,9.2883,-0.370556,0,1698649192,80
-0.1212,-2.3089,-0.3472,0.9633,1.2035,1.2161,-0.7989,-0.6885,10.6325,3.5674,-0.8029,-0.0978,0.0594,1.4644,5.6392,8.5197,-2.249,-0.1067,-5.0419,2.9613,-5.1997,9.0945,-0.069149,0,1698649192,81
-0.1455,-2.3654,-0.3328,1.0781,1.0543,1.2448,-0.5126,-0.7382,10.6957,3.5802,-0.7663,-0.5748,-0.4572,1.5899,5.6177,8.4585,-1.7894,-0.4606,-4.6504,2.9354,-5.0666,8.9101,0.164162,0,1698649192,82
-0.1691,-2.412,-0.3189,1.1198,0.9308,1.2449,-0.2272,-0.7607,10.4556,3.6593,-0.7413,-1.23,-0.9708,1.7706,5.6085,8.3946,-1.4435,-0.6936,-4.2619,2.9314,-4.9185,8.724,0.348992,0,1698649192,82
-0.1929,-2.4374,-0.306,1.138,0.696,1.0336,0.0167,-0.6275,10.3982,3.6933,-0.5488,-1.5854,-1.519,2.071,5.5882,8.3605,-1.1953,-0.873,-3.8835,2.9587,-4.7658,8.5322,0.493849,0,1698649192,83
-0.2168,-2.4166,-0.2937,1.1124,0.4744,0.9249,0.2248,-0.4577,10.6298,3.5235,-0.0858,-1.0111,-2.024,2.4473,5.5546,8.3154,-1.0093,-1.0131,-3.4847,3.0251,-4.6346,8.3474,0.606358,0,1698649192,84
-0.24,-2.3751,-0.2824,1.067,0.1583,1.0936,0.4044,-0.343,10.7887,3.2785,0.3856,0.1586,-2.3378,2.7615,5.5252,8.2883,-0.8487,-1.0436,-3.0548,3.1405,-4.5004,8.1675,0.693786,0,1698649192,85
-0.2627,-2.3453,-0.2712,1.0719,-0.2714,1.2664,0.555,-0.2568,10.9764,2.9814,0.7073,1.3423,-2.4759,2.9569,5.5174,8.3207,-0.7231,-0.9616,-2.6434,3.3035,-4.366,7.9714,0.761796,0,1698649192,86
-0.2864,-2.3524,-0.2596,1.091,-0.4755,1.3273,0.7452,-0.433,10.881,2.7957,0.8823,2.3112,-2.504,3.0331,5.4873,8.34,-0.6315,-0.7786,-2.3434,3.5128,-4.2741,7.7725,0.81475,0,1698649192,87
-0.3102,-2.3575,-0.2479,1.1136,-0.606,1.3678,0.985,-0.6122,10.1535,2.8579,0.9636,2.4459,-2.5445,2.9711,5.4599,8.259,-0.5262,-0.5342,-2.1632,3.7252,-4.2447,7.5962,0.855869,0,1698649192,87
-0.333,-2.2967,-0.2362,1.1604,-0.7857,1.4342,1.2224,-0.5723,9.6822,2.7856,0.645,1.5262,-2.4345,2.8918,5.3715,8.0593,-0.4036,-0.1296,-2.0403,3.8792,-4.2026,7.4466,0.887635,0,1698649192,88
-0.3553,-2.2097,-0.2243,1.1902,-0.8887,1.4576,1.434,-0.4723,9.2282,2.68,0.1087,0.4812,-2.2272,2.8707,5.2224,7.8419,-0.2793,0.4684,-1.967,3.964,-4.0865,7.3286,0.912443,0,1698649192,89
-0.3768,-2.1449,-0.2119,1.1862,-1.0215,1.4392,1.6513,-0.3733,8.9076,2.6423,-0.0386,0.2081,-2.194,2.8397,5.074,7.6247,-0.1973,0.9628,-1.9348,3.9666,-3.9394,7.1728,0.931959,0,1698649192,90
-0.3965,-2.0691,-0.1992,1.1647,-1.0769,1.4181,1.8532,-0.3108,9.0261,2.461,0.1051,0.6104,-2.2534,2.7982,4.9285,7.4059,-0.2452,1.3663,-1.9566,3.8914,-3.7883,6.9675,0.947147,0,1698649192,91
-0.4142,-1.9236,-0.1864,1.1681,-1.0927,1.4732,2.0041,-0.2582,8.8274,2.2192,0.3574,1.1743,-2.3729,2.7441,4.82,7.2254,-0.3975,1.7301,-2.0384,3.8027,-3.6862,6.8274,0.958945,0,1698649192,92
-0.4304,-1.7659,-0.1732,1.2217,-1.2584,1.5834,2.0941,-0.1084,8.8008,2.0813,0.5687,1.5927,-2.5202,2.6847,4.7091,7.0744,-0.6053,1.9257,-2.1658,3.7218,-3.6728,6.7506,0.968108,0,1698649192,92
-0.4445,-1.6101,-0.1606,1.2294,-1.3248,1.6221,2.1231,0.0038,8.9942,2.072,0.6102,1.6586,-2.6176,2.6321,4.5638,6.9537,-0.8612,2.0912,-2.3192,3.6528,-3.705,6.704,0.975226,0,1698649192,93
-0.4563,-1.4825,-0.1482,1.1732,-1.3219,1.6624,2.0944,0.0903,8.793,2.0693,0.4966,1.3919,-2.6208,2.6343,4.409,6.8869,-1.164,2.2735,-2.5007,3.5838,-3.7436,6.6655,0.980753,0,1698649192,94
-0.4668,-1.3753,-0.135,1.1811,-1.4126,1.767,2.0117,0.3267,8.7398,1.993,0.3036,1.0007,-2.5372,2.694,4.2508,6.8583,-1.5057,2.0947,-2.6706,3.4654,-3.8,6.5978,0.985039,0,1698649192,95
-0.4751,-1.2224,-0.1233,1.1896,-1.4719,1.8448,1.9039,0.4954,8.934,1.8805,0.1127,0.6184,-2.353,2.758,4.113,6.8358,-1.858,1.5459,-2.8008,3.3655,-3.8495,6.5378,0.988368,0,1698649192,96
-0.4809,-1.0654,-0.1126,1.1356,-1.5137,1.9564,1.7708,0.6596,8.7978,1.765,-0.027,0.3488,-2.1315,2.8278,4.0375,6.8459,-2.1215,1.0259,-2.8977,3.3512,-3.8684,6.5147,0.990108,0,1698649192,97
-0.4854,-0.9405,-0.1015,1.0902,-1.5896,2.0473,1.6112,0.8544,8.8214,1.6133,-0.1065,0.2519,-1.8939,2.9173,3.9839,6.8556,-2.1769,0.6706,-2.9389,3.3867,-3.8839,6.5075,0.975303,0,1698649192,97
-0.4889,-0.8073,-0.0904,1.1156,-1.6017,2.0702,1.4369,0.8387,8.7493,1.5316,-0.0839,0.3316,-1.6258,3.0148,3.9316,6.85,-2.0641,0.4968,-2.9505,3.4321,-3.8748,6.4433,0.959369,0,1698649192,98
-0.4906,-0.6525,-0.08,1.1657,-1.6154,2.1093,1.2308,0.703,8.4654,1.516,0.0376,0.5598,-1.3613,3.0973,3.8789,6.84,-1.8657,0.3823,-2.9484,3.4877,-3.8463,6.3314,0.962859,0,1698649192,99
-0.4909,-0.5084,-0.0696,1.1557,-1.6473,2.1584,1.0034,0.538,8.1609,1.5292,0.057,0.4226,-1.0766,3.1218,3.8103,6.7738,-1.651,0.1843,-2.9987,3.5068,-3.8264,6.2007,0.970776,0,1698649192,0
-0.4906,-0.3825,-0.0584,1.1452,-1.7599,2.2221,0.7714,0.4398,7.9151,1.5165,0.0286,0.2674,-0.8657,3.175,3.7743,6.748,-1.4068,0.2061,-3.0438,3.5139,-3.8232,6.0931,0.977168,0,1698649192,1
-0.4895,-0.2336,-0.0468,1.1492,-1.7868,2.0765,0.5154,0.1559,8.3787,1.2768,0.2196,0.8669,-0.77,3.1859,3.7559,6.8081,-1.1335,0.5937,-3.0004,3.5389,-3.8621,6.0319,0.982204,0,1698649192,2
-0.4867,-0.0865,-0.0351,1.1581,-1.4694,1.9199,0.2423,-0.1916,8.6682,0.8923,0.3807,1.3684,-0.602,3.0912,3.7054,6.869,-0.8736,1.1657,-2.8934,3.5525,-3.9089,6.0047,0.986165,0,1698649192,3
-0.4815,0.0808,-0.0238,1.1717,-1.4189,2.0607,-0.0737,-0.1865,8.5614,0.5786,0.3601,1.5756,-0.4204,3.0139,3.7217,6.9441,-0.6308,1.9441,-2.7429,3.5368,-3.9592,6.0354,0.989253,0,1698649192,3
-0.4731,0.3118,-0.0127,1.2008,-1.5066,2.1386,-0.4572,-0.1112,8.2424,0.5753,0.3143,2.039,-0.2367,2.8843,3.7806,7.0772,-0.4115,2.8299,-2.5562,3.4568,-4.0287,6.1231,0.991652,0,1698649192,4
-0.4615,0.5548,-0.0017,1.2383,-1.4043,2.1198,-0.8489,0.0251,7.9308,0.7323,0.2413,2.3956,0.0543,2.7097,3.8402,7.248,-0.265,3.4864,-2.3072,3.3406,-4.1097,6.2394,0.993516,0,1698649192,5
-0.448,0.7682,0.0094,1.2569,-1.1348,2.1376,-1.1735,0.1935,8.04,0.8494,0.1862,2.3205,0.3323,2.5542,3.9403,7.4052,-0.2595,3.5165,-1.9962,3.2538,-4.1948,6.3727,0.994964,0,1698649192,6
-0.4337,0.9293,0.021,1.257,-0.7576,2.2571,-1.4069,0.3593,8.0323,0.9933,0.1221,1.8771,0.6266,2.4172,4.0669,7.5514,-0.3694,2.7023,-1.8365,3.2265,-4.2502,6.5391,0.996088,0,1698649192,7
-0.4194,1.0033,0.033,1.2604,-0.5268,2.4598,-1.5507,0.5434,8.2885,0.9765,-0.0393,1.133,0.9694,2.3201,4.2152,7.7061,-0.5076,1.2636,-1.576,3.2901,-4.2697,6.7228,0.996962,0,1698649192,8
-0.4065,1.0158,0.0453,1.2456,-0.1865,2.5619,-1.5798,0.487,8.7481,0.9565,-0.2192,0.2678,1.28,2.2506,4.3911,7.8977,-0.603,-0.3719,-0.9809,3.464,-4.2843,6.9225,0.99764,0,1698649192,9
-0.3955,0.9779,0.0572,1.2223,0.1988,2.6105,-1.5035,0.3484,9.1056,1.0682,-0.358,-0.5328,1.5561,2.2059,4.5737,8.0876,-0.6694,-1.7079,-0.413,3.734,-4.3138,7.1513,0.998167,0,1698649192,9
-0.3865,0.9153,0.0682,1.201,0.5288,2.592,-1.3897,0.1698,9.495,1.1886,-0.454,-1.2902,1.7272,2.2116,4.7679,8.264,-0.6929,-2.2343,0.012,4.067,-4.3795,7.3818,0.998576,0,1698649192,10
-0.3802,0.8234,0.0774,1.156,0.7766,2.5087,-1.2084,-0.1749,9.8352,1.3474,-0.526,-1.9177,1.8396,2.2735,4.9372,8.3908,-0.6276,-2.1949,0.3548,4.3633,-4.4899,7.5663,0.998894,0,1698649192,11
-0.3776,0.6695,0.0846,1.0514,0.8864,2.5249,-0.9653,-0.3631,10.2574,1.1892,-0.4566,-2.429,1.892,2.3753,5.0999,8.4795,-0.4815,-1.9794,0.5964,4.5862,-4.6235,7.7434,0.999141,0,1698649192,12
-0.3782,0.507,0.0896,0.9013,0.8737,2.5443,-0.7544,-0.383,10.6542,0.824,0.0132,-2.1171,1.7077,2.573,5.2689,8.6504,-0.2026,-1.6373,0.7005,4.7113,-4.774,7.9632,0.999333,0,1698649192,13
-0.3802,0.3586,0.0925,0.7631,0.7488,2.4954,-0.5522,-0.3472,10.9435,0.5069,0.661,-0.9604,1.4162,2.7849,5.3862,8.8209,0.2117,-1.2728,0.7388,4.7295,-4.8874,8.169,0.999482,0,1698649192,14
-0.3831,0.2123,0.0941,0.6395,0.708,2.4668,-0.3141,-0.2919,11.0832,0.0775,1.0209,-0.2913,1.2853,2.9339,5.4749,8.8993,0.6391,-0.9888,0.7745,4.682,-4.9376,8.2999,0.999597,0,1698649192,15
-0.3876,0.0557,0.0962,0.5592,0.7692,2.4736,-0.0245,-0.1802,10.9082,-0.2301,0.9904,-0.4515,1.4094,3.0545,5.5539,8.9126,0.9498,-0.9071,0.8176,4.6015,-4.9661,8.3819,0.999687,0,1698649192,16
-0.3942,-0.1001,0.099,0.5264,0.775,2.4687,0.2432,0.1575,10.7722,-0.3356,0.7374,-1.0277,1.736,3.1455,5.6319,8.9321,1.0821,-1.0285,0.886,4.5558,-5.0198,8.4706,0.999757,0,1698649192,16
-0.401,-0.1972,0.1019,0.4944,0.5221,2.4623,0.4417,0.5187,10.8395,-0.3251,0.4727,-1.6004,2.1268,3.234,5.7048,9.0172,1.028,-1.2643,1.0277,4.5949,-5.1037,8.6136,0.999811,0,1698649192,17
-0.406,-0.2142,0.1039,0.4152,0.3461,2.424,0.6163,0.5435,10.9858,-0.1205,0.3728,-1.886,2.4235,3.3354,5.822,9.1662,0.8267,-1.5685,1.2929,4.7266,-5.1869,8.8503,0.999853,0,1698649192,18
-0.4089,-0.159,0.1044,0.3167,0.6066,2.2691,0.8687,0.1674,11.2984,0.3527,0.4844,-1.6646,2.5125,3.4685,6.0128,9.3474,0.5697,-1.9198,1.7043,4.9261,-5.237,9.1654,0.999886,0,1698649192,19
-0.4082,-0.0385,0.1042,0.2526,1.1302,1.8939,1.1073,-0.2594,11.048,1.3331,0.8267,-0.8996,2.3899,3.5368,6.2946,9.5461,0.388,-2.2319,2.2445,5.1966,-5.2051,9.5114,0.999912,0,1698649192,20
-0.4038,0.1117,0.1035,0.1661,1.4797,1.2881,1.3787,-1.0116,10.7164,2.3804,1.2144,-0.031,2.1643,3.4492,6.6533,9.685,0.3816,-2.4402,2.8482,5.4978,-5.1068,9.8456,0.999931,0,1698649192,21
-0.3969,0.2546,0.1006,-0.0059,1.8876,0.6743,1.7984,-1.9858,10.5367,2.9105,1.5829,0.5398,1.8408,3.3046,7.0062,9.7562,0.4941,-2.5304,3.3955,5.7499,-5.0575,10.1673,0.999947,0,1698649192,22
-0.3891,0.349,0.0939,-0.2429,2.4481,0.1022,2.2513,-2.6981,10.1073,3.4444,1.8436,0.6788,1.5964,3.2475,7.3661,9.846,0.6284,-2.476,3.8427,5.9664,-5.0662,10.455,0.999959,0,1698649192,22
-0.3824,0.4213,0.0826,-0.4897,2.5341,-0.4845,2.6559,-3.1533,10.3672,3.8626,1.7768,0.1767,1.536,3.3365,7.7197,9.8947,0.8009,-2.2131,4.1117,6.1596,-5.0414,10.6483,0.999968,0,1698649192,23
-0.3769,0.4536,0.0667,-0.7743,2.3938,-1.0809,2.9616,-3.2228,10.7809,3.9589,1.5374,-0.9496,1.4619,3.596,7.9799,9.8518,1.0159,-1.7507,4.1298,6.2816,-4.9225,10.6723,0.999975,0,1698649192,24
-0.3725,0.4294,0.0461,-1.0721,2.2832,-1.671,3.1488,-2.8953,10.4585,4.0593,1.2722,-2.1312,1.3489,3.9309,8.1403,9.7548,1.2109,-1.0992,3.9078,6.2884,-4.7176,10.4665,0.99998,0,1698649192,25
-0.3695,0.4017,0.0237,-1.338,2.1819,-1.2014,3.5235,-2.9497,9.3022,4.058,1.1583,-3.0524,1.2858,4.206,8.17,9.6103,1.3394,-0.1858,3.4839,6.0904,-4.5146,10.1053,0.999981,0,1698649192,26
-0.367,0.3966,0.0008,-1.5666,2.3299,-1.1545,3.6645,-3.5002,8.3084,3.9813,1.2768,-3.6452,1.4201,4.2901,8.0723,9.4189,1.3813,0.9949,2.905,5.6235,-4.2957,9.7363,0.999967,0,1698649192,27
-0.3629,0.454,-0.0257,-1.7449,2.3238,-2.0589,3.2943,-3.1728,8.4348,4.4608,1.1371,-3.7359,1.6581,4.3556,7.9467,9.0412,1.3499,2.3713,2.238,4.9006,-4.049,9.384,0.999781,0,1698649192,28
-0.3561,0.5777,-0.0533,-1.9818,1.8095,-2.429,2.7936,-2.1785,8.8976,4.7833,0.7517,-3.7295,1.9607,4.2908,7.6914,8.6738,1.2497,3.719,1.6263,4.0711,-3.7967,9.0619,0.921077,0,1698649192,28
-0.3468,0.6996,-0.0807,-2.2599,1.2737,-2.6815,2.1645,-1.2992,9.447,4.5663,0.4403,-3.3838,2.3848,3.9978,7.3745,8.4199,1.1667,4.6218,1.307,3.3056,-3.5593,8.8174,0.636929,0,1698649192,29
-0.3347,0.8024,-0.1083,-2.481,0.8711,-2.697,1.6144,-0.4983,9.8842,4.3846,0.086,-2.4045,2.7475,3.733,7.2013,8.0899,1.2224,4.6823,1.4357,2.651,-3.3725,8.6421,0.353087,0,1698649192,30
-0.3207,0.9049,-0.1347,-2.59,0.4707,-2.496,1.1659,0.0339,10.2866,4.2043,-0.1738,-1.5646,2.84,3.4322,7.1055,7.809,1.3731,3.8267,1.9839,2.2165,-3.2042,8.5009,0.235988,0,1698649192,31
-0.3029,0.9859,-0.165,-2.6461,0.0897,-2.16,0.7715,0.3251,10.673,4.1478,-0.3569,-1.0272,2.6622,3.2852,6.9512,7.5671,1.4782,2.4362,2.7804,2.1191,-3.0686,8.3945,0.284752,0,1698649192,32
-0.2848,1.0895,-0.1951,-2.6515,-0.2189,-1.7772,0.4336,0.3728,11.0391,3.9335,-0.5912,-0.0108,2.3315,3.2338,6.7773,7.3754,1.524,0.9564,3.6062,2.2786,-3.0127,8.3615,0.371221,0,1698649192,33
-0.2709,1.1747,-0.2195,-2.6083,-0.474,-1.399,0.1328,0.2019,11.3803,3.7416,-0.8856,1.3096,1.8454,3.1155,6.6904,7.3385,1.5673,-0.3933,4.3805,2.5564,-3.0164,8.346,0.313856,0,1698649192,34
-0.2586,1.2229,-0.2444,-2.6501,-0.6968,-0.973,-0.1647,0.0935,11.2242,3.7224,-1.1842,2.1844,1.1892,3.0868,6.6651,7.4424,1.6043,-1.5805,4.9811,2.8925,-3.0703,8.3035,0.214405,0,1698649192,34
-0.2462,1.275,-0.2717,-2.6978,-1.0463,-0.5664,-0.4939,0.0306,10.9356,3.6383,-1.3283,2.8067,0.4809,3.1107,6.6808,7.5418,1.5973,-2.4481,5.301,3.2546,-3.1381,8.262,0.138865,0,1698649192,35
-0.2341,1.2584,-0.2995,-2.7277,-1.3621,-0.3459,-0.8211,-0.2186,10.7363,3.5388,-1.3269,3.3864,-0.1093,3.1822,6.6341,7.5364,1.5296,-2.6584,5.3254,3.5839,-3.188,8.2217,0.082311,0,1698649192,36
-0.2213,1.2039,-0.3297,-2.7244,-1.5784,-0.1688,-1.1119,-0.5477,10.3089,3.3963,-1.3403,3.956,-0.647,3.3173,6.5081,7.5146,1.4906,-2.14,5.1202,3.8136,-3.2466,8.2155,0.131641,0,1698649192,37
-0.208,1.1809,-0.3611,-2.6477,-1.354,-0.1934,-1.444,-1.3878,8.0676,2.9699,-0.7063,3.7846,-1.4029,3.5334,6.1847,7.3533,1.8355,-0.3477,4.6021,3.9046,-3.3884,8.0609,0.279258,0,1698649192,38
-0.1969,1.1468,-0.3889,-2.5597,-1.3216,-0.1832,-1.7031,-1.2742,7.8068,2.8312,-0.4774,3.6364,-1.4123,3.5939,5.935,7.2064,2.2081,0.5487,4.3845,3.7539,-3.387,7.9054,0.424808,0,1698649192,39
-0.1863,1.1084,-0.4145,-2.5327,-1.287,-0.2469,-1.9512,-1.2532,7.8434,2.6534,-0.3967,3.5979,-1.2509,3.5637,5.6844,7.0383,2.6321,1.3574,4.2727,3.5324,-3.2929,7.7411,0.552567,0,1698649192,40
-0.1745,1.1155,-0.4387,-2.518,-1.4621,-0.2171,-2.2087,-1.2038,7.8895,2.5209,-0.3298,3.563,-1.0454,3.4541,5.4449,6.8316,3.0458,2.3325,4.3085,3.3261,-3.1651,7.6209,0.652466,0,1698649192,41
-0.1621,1.1307,-0.4618,-2.3996,-1.6552,-0.1991,-2.4394,-1.0163,8.103,2.3242,-0.2326,3.6389,-0.8355,3.3019,5.2412,6.594,3.4071,3.1486,4.5186,3.1017,-3.058,7.4931,0.73006,0,1698649192,41
-0.1493,1.1574,-0.483,-2.2851,-1.6893,-0.2456,-2.6151,-1.0171,8.101,2.1765,-0.1631,3.8624,-0.6017,3.1345,5.1011,6.3673,3.6938,3.405,4.814,2.8539,-2.9837,7.3409,0.790329,0,1698649192,42
-0.1371,1.1613,-0.5012,-2.2171,-1.6868,-0.3124,-2.7372,-1.1086,7.9386,2.1075,-0.1219,4.174,-0.3579,2.9719,5.0121,6.1714,3.8585,3.38,5.0008,2.6481,-2.8923,7.2083,0.837143,0,1698649192,43
-0.1255,1.1099,-0.5173,-2.1177,-1.7804,-0.3813,-2.8115,-1.2633,8.0666,1.9136,-0.1249,4.3189,-0.1686,2.7681,4.9574,6.0181,3.8961,3.48,5.1177,2.5489,-2.8124,7.1322,0.873504,0,1698649192,44
-0.1144,1.058,-0.531,-1.9317,-1.9058,-0.4306,-2.8377,-1.4054,8.2734,1.7667,-0.1391,4.0812,-0.0863,2.5429,4.9318,5.9336,3.8307,3.509,5.1515,2.5066,-2.7579,7.0464,0.901747,0,1698649192,45
-0.1039,1.0461,-0.5425,-1.7204,-1.9223,-0.52,-2.7924,-1.4648,8.2142,1.6929,-0.1032,3.7244,-0.0931,2.3427,4.9076,5.9134,3.6811,3.1515,5.0729,2.4949,-2.6942,6.9584,0.923684,0,1698649192,46
-0.0934,1.0464,-0.5515,-1.5281,-1.8431,-0.6798,-2.6644,-1.545,7.9107,1.6846,-0.0362,3.4839,-0.1733,2.1855,4.8955,5.9257,3.4763,2.7204,4.9778,2.5462,-2.6343,6.9224,0.940723,0,1698649193,47
-0.0834,1.0268,-0.5576,-1.2947,-1.7228,-0.9044,-2.5002,-1.585,8.119,1.6628,0.0406,3.379,-0.3234,2.0832,4.9304,5.9676,3.2541,2.5219,4.8613,2.6654,-2.573,6.8725,0.953958,0,1698649193,47
-0.0737,0.9983,-0.5613,-1.0492,-1.6549,-1.0636,-2.267,-1.5392,8.2658,1.6136,0.084,3.2276,-0.5074,2.0212,5.0172,6.0302,3.0406,2.6148,4.7179,2.8283,-2.4958,6.8075,0.964237,0,1698649193,48
-0.0637,0.968,-0.5633,-0.8289,-1.6345,-1.1625,-1.9247,-1.4572,7.9337,1.6048,0.0283,2.9259,-0.6809,2.0112,5.1233,6.0675,2.8271,2.8225,4.5393,2.9898,-2.4422,6.7563,0.972222,0,1698649193,49
-0.0534,0.9479,-0.5636,-0.6304,-1.5497,-1.2777,-1.532,-1.4093,7.6263,1.5843,-0.0755,2.6319,-0.7441,2.0446,5.2296,6.062,2.6152,3.0316,4.346,3.15,-2.4016,6.7242,0.978423,0,1698649193,50
-0.0434,0.9281,-0.5625,-0.4463,-1.6346,-1.3484,-1.0931,-1.3109,7.665,1.4689,-0.1161,2.5357,-0.7574,2.0978,5.3174,6.047,2.4046,3.2136,4.114,3.2991,-2.3373,6.7164,0.983236,0,1698649193,51
-0.034,0.8956,-0.5596,-0.2463,-1.5063,-1.4817,-0.6252,-1.3502,7.8562,1.3029,-0.2942,2.2138,-0.778,2.1164,5.3849,6.0488,2.1482,3.2484,3.7353,3.429,-2.2261,6.7414,0.986959,0,1698649193,52
-0.0254,0.8646,-0.5536,-0.0094,-1.3981,-1.6074,-0.1263,-1.436,7.6439,1.1977,-0.6796,1.5487,-0.7812,2.1132,5.4581,6.0619,1.8919,3.099,3.2289,3.5021,-2.1063,6.7827,0.989417,0,1698649193,53
-0.0178,0.8554,-0.5434,0.2455,-1.626,-1.7,0.3617,-1.3332,7.3259,1.2117,-1.0523,1.045,-0.8604,2.1283,5.5187,6.0646,1.7039,2.9276,2.7385,3.5183,-2.0103,6.8353,0.966886,0,1698649193,53
-0.0107,0.8374,-0.5296,0.4809,-1.7646,-1.7062,0.7911,-1.1505,6.919,1.2215,-1.2915,0.7372,-1.0471,2.1233,5.5487,6.0582,1.5638,2.9351,2.3533,3.4643,-1.9285,6.9187,0.842714,0,1698649193,54
-0.0038,0.7925,-0.5132,0.7527,-1.9106,-1.5926,1.1417,-0.95,6.7128,1.1428,-1.3912,0.5978,-1.303,2.114,5.5535,6.0585,1.4158,2.9989,2.0626,3.3333,-1.8741,7.003,0.676326,0,1698649193,55
0.0034,0.7772,-0.4955,1.0082,-1.9397,-1.489,1.3662,-0.8181,6.8088,1.1715,-1.3971,0.8006,-1.5758,2.1335,5.5375,6.0922,1.1961,2.9189,1.8164,3.1648,-1.8719,7.0845,0.545337,0,1698649193,56
0.0114,0.8141,-0.4777,1.1343,-1.6827,-1.4614,1.4759,-0.8557,6.9306,1.3044,-1.3539,1.1908,-1.8185,2.1893,5.5331,6.2119,0.849,2.642,1.5314,2.9666,-1.9154,7.2032,0.354908,0,1698649193,57
0.0199,0.8495,-0.4606,1.2399,-1.2812,-1.4843,1.4955,-0.9551,7.1104,1.4397,-1.409,1.009,-1.9762,2.2666,5.5604,6.3885,0.3748,2.1423,1.1907,2.7642,-2.0173,7.3867,0.094711,0,1698649193,58
0.0289,0.8537,-0.4455,1.3486,-0.8713,-1.4595,1.4561,-0.9872,7.6093,1.4828,-1.6342,0.059,-1.988,2.3533,5.5923,6.6003,-0.1792,1.5078,0.8341,2.5827,-2.174,7.6493,-0.147574,0,1698649193,59
0.0378,0.8731,-0.4329,1.3251,-0.4728,-1.3882,1.3659,-1.0194,8.3433,1.4936,-1.8935,-1.1066,-1.8693,2.4694,5.6518,6.8786,-0.7732,0.8404,0.4897,2.4805,-2.3609,7.9725,-0.337891,0,1698649193,59
0.0466,0.8682,-0.4238,1.167,-0.0014,-1.3217,1.2668,-1.1951,8.8246,1.77,-2.0429,-2.3665,-1.7089,2.6565,5.7513,7.1907,-1.3529,0.1208,0.178,2.4743,-2.5876,8.3515,-0.48572,0,1698649193,60
0.055,0.8105,-0.4195,0.9397,0.3494,-1.409,1.1575,-1.2525,9.3139,1.9075,-1.9493,-2.7997,-1.6253,2.9657,5.8512,7.5556,-1.8783,-0.6588,-0.1153,2.5018,-2.854,8.7667,-0.600544,0,1698649193,61
0.0628,0.796,-0.4193,0.6825,0.5759,-1.4214,0.9712,-1.0381,9.9423,1.7518,-1.5988,-2.2346,-1.5407,3.3149,5.9299,7.9269,-2.2821,-1.3879,-0.3721,2.5377,-3.169,9.1838,-0.68973,0,1698649193,62
0.07,0.7844,-0.4222,0.4269,0.8558,-1.2479,0.7021,-0.8801,10.5517,1.5627,-1.1135,-1.7778,-1.3429,3.5875,6.0215,8.2392,-2.4824,-1.9303,-0.5622,2.5888,-3.4833,9.5768,-0.759004,0,1698649193,63
0.0768,0.7476,-0.4285,0.1832,1.0536,-1.1139,0.3413,-0.775,11.1972,1.1483,-0.6939,-1.561,-1.0385,3.7746,6.1415,8.4921,-2.4794,-2.2878,-0.6757,2.6589,-3.7152,9.894,-0.812812,0,1698649193,64
