q,right_acc_x,right_acc_y,right_acc_z,right_ang_x,right_ang_y,right_ang_z,left_acc_x,left_acc_y,left_acc_z,left_ang_x,left_ang_y,left_ang_z,label
0.0481,0.5905,0.8194,-0.1166,1.5575,4.6812,9.3495,-0.3761,0.338,0.1749,2.7611,-0.566,9.7192,55
0.0614,0.5905,0.8194,-0.1166,1.5575,4.6812,9.3495,-0.3761,0.338,0.1749,2.7611,-0.566,9.7192,56
0.071,0.6917,0.9373,-0.4344,1.6272,4.7303,9.3414,-0.2861,0.5835,-0.1877,2.759,-0.5007,9.5775,57
0.0824,0.6917,0.9373,-0.4344,1.6272,4.7303,9.3414,-0.2861,0.5835,-0.1877,2.759,-0.5007,9.5775,58
0.0903,0.5644,0.9243,-0.6854,1.671,4.724,9.2687,-0.3322,0.6343,-0.4625,2.6136,-0.454,9.4075,59
0.0948,0.4168,0.7954,-0.8658,1.6648,4.7143,9.2783,-0.6625,0.4611,-0.5399,2.3774,-0.4799,9.401,60
0.0981,0.4168,0.7954,-0.8658,1.6648,4.7143,9.2783,-0.6625,0.4611,-0.5399,2.3774,-0.4799,9.401,60
0.1002,0.4041,0.5607,-0.9951,1.6329,4.7644,9.4813,-1.1827,0.1527,-0.433,2.1473,-0.6187,9.6616,61
0.1014,0.4041,0.5607,-0.9951,1.6329,4.7644,9.4813,-1.1827,0.1527,-0.433,2.1473,-0.6187,9.6616,62
0.1023,0.4041,0.5607,-0.9951,1.6329,4.7644,9.4813,-1.1827,0.1527,-0.433,2.1473,-0.6187,9.6616,63
0.1024,0.5927,0.3349,-1.0757,1.614,4.9017,9.8455,-1.6012,-0.1211,-0.2759,2.0137,-0.8231,10.1384,64
0.1024,0.8886,0.1891,-1.0769,1.629,5.1035,10.2645,-1.7238,-0.2764,-0.2067,1.9861,-1.0133,10.6768,64
0.1025,0.8886,0.1891,-1.0769,1.629,5.1035,10.2645,-1.7238,-0.2764,-0.2067,1.9861,-1.0133,10.6768,65
0.1031,1.0882,0.1316,-0.9331,1.6496,5.3304,10.6675,-1.6206,-0.3929,-0.2812,2.0261,-1.1681,11.146,66
0.104,1.0882,0.1316,-0.9331,1.6496,5.3304,10.6675,-1.6206,-0.3929,-0.2812,2.0261,-1.1681,11.146,67
0.1053,1.0264,0.0643,-0.6407,1.6043,5.5441,11.0757,-1.5025,-0.6092,-0.4618,2.0972,-1.364,11.515,68
0.1055,1.0264,0.0643,-0.6407,1.6043,5.5441,11.0757,-1.5025,-0.6092,-0.4618,2.0972,-1.364,11.515,69
0.1053,1.0264,0.0643,-0.6407,1.6043,5.5441,11.0757,-1.5025,-0.6092,-0.4618,2.0972,-1.364,11.515,69
0.1049,0.6596,-0.1665,-0.3153,1.4353,5.6696,11.5167,-1.4606,-0.9556,-0.6869,2.1196,-1.6648,11.8401,70
0.1042,0.1485,-0.6029,-0.1094,1.1122,5.6611,12.0005,-1.4974,-1.4435,-0.8881,2.0237,-2.0564,12.2498,71
0.0995,0.1485,-0.6029,-0.1094,1.1122,5.6611,12.0005,-1.4974,-1.4435,-0.8881,2.0237,-2.0564,12.2498,72
0.0923,-0.2276,-1.1917,-0.1552,0.745,5.5645,12.5401,-1.5111,-1.9766,-0.983,1.9205,-2.5217,12.7889,73
0.0818,-0.2276,-1.1917,-0.1552,0.745,5.5645,12.5401,-1.5111,-1.9766,-0.983,1.9205,-2.5217,12.7889,74
0.0682,-0.3992,-1.7562,-0.43,0.573,5.4557,13.0068,-1.2045,-2.1595,-1.0151,1.9921,-2.9379,13.2241,74
0.0533,-0.3992,-1.7562,-0.43,0.573,5.4557,13.0068,-1.2045,-2.1595,-1.0151,1.9921,-2.9379,13.2241,75
0.0197,-0.5409,-2.0095,-0.6845,0.6439,5.3842,13.1483,-0.4211,-1.7509,-1.1923,2.2339,-3.0898,13.141,76
0.0004,-0.5409,-2.0095,-0.6845,0.6439,5.3842,13.1483,-0.4211,-1.7509,-1.1923,2.2339,-3.0898,13.141,77
-0.019,-0.8854,-1.8003,-0.7208,0.7295,5.2779,12.7316,0.7076,-0.7574,-1.704,2.4635,-2.9104,12.3097,78
-0.0479,-0.8854,-1.8003,-0.7208,0.7295,5.2779,12.7316,0.7076,-0.7574,-1.704,2.4635,-2.9104,12.3097,79
-0.0669,-1.5266,-1.2862,-0.6228,0.5983,4.9715,11.6919,1.8073,0.5412,-2.4983,2.4769,-2.5085,10.9634,79
-0.0874,-1.5266,-1.2862,-0.6228,0.5983,4.9715,11.6919,1.8073,0.5412,-2.4983,2.4769,-2.5085,10.9634,80
-0.108,-1.5266,-1.2862,-0.6228,0.5983,4.9715,11.6919,1.8073,0.5412,-2.4983,2.4769,-2.5085,10.9634,81
-0.1277,-2.1831,-0.7797,-0.6565,0.2869,4.4406,10.3382,2.3567,1.4927,-3.2434,2.2147,-2.0857,9.6195,82
-0.1517,-2.2924,-0.4023,-1.0274,-0.0044,3.8588,9.2239,2.127,1.6771,-3.5674,1.7413,-1.8249,8.7539,83
-0.1759,-2.2924,-0.4023,-1.0274,-0.0044,3.8588,9.2239,2.127,1.6771,-3.5674,1.7413,-1.8249,8.7539,83
-0.1994,-2.2924,-0.4023,-1.0274,-0.0044,3.8588,9.2239,2.127,1.6771,-3.5674,1.7413,-1.8249,8.7539,84
-0.2194,-1.6834,-0.0781,-1.7062,-0.1892,3.4463,8.7506,1.37,1.2263,-3.3422,1.2029,-1.7788,8.572,85
-0.238,-0.677,0.1553,-2.5086,-0.2675,3.3114,8.9659,0.5217,0.623,-2.7292,0.8621,-1.8924,8.9479,86
-0.2656,-0.677,0.1553,-2.5086,-0.2675,3.3114,8.9659,0.5217,0.623,-2.7292,0.8621,-1.8924,8.9479,87
-0.2795,0.4809,0.2156,-3.2846,-0.2291,3.4276,9.6334,-0.1132,0.3369,-2.0262,0.8922,-2.0711,9.5889,88
-0.2925,0.4809,0.2156,-3.2846,-0.2291,3.4276,9.6334,-0.1132,0.3369,-2.0262,0.8922,-2.0711,9.5889,88
-0.3051,1.5042,0.2077,-3.9351,-0.0417,3.6928,10.388,-0.3862,0.5772,-1.5216,1.2386,-2.2428,10.1779,89
-0.3157,1.5042,0.2077,-3.9351,-0.0417,3.6928,10.388,-0.3862,0.5772,-1.5216,1.2386,-2.2428,10.1779,90
-0.3267,1.5042,0.2077,-3.9351,-0.0417,3.6928,10.388,-0.3862,0.5772,-1.5216,1.2386,-2.2428,10.1779,91
-0.3342,2.077,0.2769,-4.3351,0.3245,3.9646,10.9203,-0.2467,1.3113,-1.3833,1.736,-2.3561,10.4877,92
-0.3419,2.077,0.2769,-4.3351,0.3245,3.9646,10.9203,-0.2467,1.3113,-1.3833,1.736,-2.3561,10.4877,93
-0.3489,2.1238,0.426,-4.3842,0.7918,4.1233,11.0775,0.1321,2.2262,-1.5762,2.1643,-2.346,10.4528,93
-0.3545,1.7756,0.6102,-4.115,1.1871,4.155,10.849,0.4621,2.8799,-1.9197,2.3468,-2.1927,10.1403,94
-0.3615,1.7756,0.6102,-4.115,1.1871,4.155,10.849,0.4621,2.8799,-1.9197,2.3468,-2.1927,10.1403,95
-0.3683,1.7756,0.6102,-4.115,1.1871,4.155,10.849,0.4621,2.8799,-1.9197,2.3468,-2.1927,10.1403,96
-0.3742,1.2805,0.7612,-3.68,1.4004,4.1101,10.3825,0.6247,2.9893,-2.2116,2.2994,-1.9548,9.7102,97
-0.3796,0.8862,0.8094,-3.2394,1.4629,4.0182,9.9139,0.6147,2.571,-2.2937,2.1434,-1.7369,9.336,98
-0.3832,0.8862,0.8094,-3.2394,1.4629,4.0182,9.9139,0.6147,2.571,-2.2937,2.1434,-1.7369,9.336,98
-0.3852,0.8862,0.8094,-3.2394,1.4629,4.0182,9.9139,0.6147,2.571,-2.2937,2.1434,-1.7369,9.336,99
-0.3864,0.7655,0.8269,-2.8581,1.4837,3.9045,9.633,0.4449,1.9485,-2.1198,1.9733,-1.6266,9.1091,0
-0.3863,0.7655,0.8269,-2.8581,1.4837,3.9045,9.633,0.4449,1.9485,-2.1198,1.9733,-1.6266,9.1091,1
-0.3861,0.9036,0.8892,-2.4904,1.5378,3.7952,9.6055,0.186,1.4883,-1.7553,1.8273,-1.6382,9.0305,2
-0.3858,1.1072,0.9558,-2.0685,1.6249,3.7006,9.7472,-0.0682,1.3115,-1.2884,1.7147,-1.7343,9.0491,2
-0.3855,1.1072,0.9558,-2.0685,1.6249,3.7006,9.7472,-0.0682,1.3115,-1.2884,1.7147,-1.7343,9.0491,3
-0.3851,1.1696,0.9934,-1.5902,1.7042,3.6169,9.9106,-0.2224,1.3056,-0.8018,1.664,-1.8535,9.1035,4
-0.3839,1.1696,0.9934,-1.5902,1.7042,3.6169,9.9106,-0.2224,1.3056,-0.8018,1.664,-1.8535,9.1035,5
-0.3788,1.1696,0.9934,-1.5902,1.7042,3.6169,9.9106,-0.2224,1.3056,-0.8018,1.664,-1.8535,9.1035,6
-0.3696,1.0168,1.0088,-1.0817,1.7139,3.5404,9.9907,-0.2218,1.3198,-0.3842,1.6782,-1.9487,9.1244,6
-0.3591,0.7196,0.9605,-0.5703,1.5996,3.4614,9.9414,-0.1259,1.2252,-0.0862,1.6825,-2.0183,9.0993,7
-0.3455,0.7196,0.9605,-0.5703,1.5996,3.4614,9.9414,-0.1259,1.2252,-0.0862,1.6825,-2.0183,9.0993,8
-0.331,0.7196,0.9605,-0.5703,1.5996,3.4614,9.9414,-0.1259,1.2252,-0.0862,1.6825,-2.0183,9.0993,9
-0.3138,0.428,0.7372,-0.1092,1.3656,3.3918,9.8095,-0.0727,0.914,0.1248,1.602,-2.0855,9.1336,9
-0.2984,0.2895,0.266,0.266,1.0875,3.3887,9.7423,-0.1437,0.3687,0.3464,1.4721,-2.1722,9.3188,10
-0.2867,0.2895,0.266,0.266,1.0875,3.3887,9.7423,-0.1437,0.3687,0.3464,1.4721,-2.1722,9.3188,11
-0.2803,0.3206,-0.3672,0.5586,0.8562,3.5002,9.8796,-0.3024,-0.3367,0.6697,1.4075,-2.2737,9.6594,12
-0.2795,0.3206,-0.3672,0.5586,0.8562,3.5002,9.8796,-0.3024,-0.3367,0.6697,1.4075,-2.2737,9.6594,13
-0.2815,0.3206,-0.3672,0.5586,0.8562,3.5002,9.8796,-0.3024,-0.3367,0.6697,1.4075,-2.2737,9.6594,13
-0.2847,0.4221,-0.9639,0.7622,0.7391,3.7216,10.2436,-0.4436,-1.0028,1.0718,1.5135,-2.3672,10.1087,14
-0.2883,0.4221,-0.9639,0.7622,0.7391,3.7216,10.2436,-0.4436,-1.0028,1.0718,1.5135,-2.3672,10.1087,15
-0.2922,0.5252,-1.3325,0.8748,0.7657,4.0034,10.7327,-0.4536,-1.3576,1.3794,1.7993,-2.4568,10.5453,16
-0.2966,0.5252,-1.3325,0.8748,0.7657,4.0034,10.7327,-0.4536,-1.3576,1.3794,1.7993,-2.4568,10.5453,17
-0.3014,0.5821,-1.4283,0.9498,0.8908,4.2732,11.2172,-0.3119,-1.3193,1.4193,2.1043,-2.5434,10.8685,17
-0.3047,0.5821,-1.4283,0.9498,0.8908,4.2732,11.2172,-0.3119,-1.3193,1.4193,2.1043,-2.5434,10.8685,18
-0.3037,0.5099,-1.3824,1.059,1.0487,4.4838,11.6226,-0.114,-1.126,1.2143,2.2155,-2.5961,11.113,19
-0.3009,0.5099,-1.3824,1.059,1.0487,4.4838,11.6226,-0.114,-1.126,1.2143,2.2155,-2.5961,11.113,20
-0.2961,0.3086,-1.2529,1.2544,1.2008,4.6677,11.9307,0.0291,-1.1715,0.9749,2.0457,-2.5853,11.3736,20
-0.2882,0.3086,-1.2529,1.2544,1.2008,4.6677,11.9307,0.0291,-1.1715,0.9749,2.0457,-2.5853,11.3736,21
-0.2784,0.1232,-1.0126,1.5556,1.2836,4.8971,12.2102,0.044,-1.6644,0.929,1.7109,-2.5323,11.741,22
-0.2714,0.1232,-1.0126,1.5556,1.2836,4.8971,12.2102,0.044,-1.6644,0.929,1.7109,-2.5323,11.741,23
-0.2664,0.0737,-0.7847,1.9017,1.2681,5.2074,12.586,-0.0666,-2.4134,1.1819,1.47,-2.5307,12.2781,24
-0.2661,0.0737,-0.7847,1.9017,1.2681,5.2074,12.586,-0.0666,-2.4134,1.1819,1.47,-2.5307,12.2781,24
-0.2669,0.1045,-0.627,2.2084,1.2543,5.564,13.0322,-0.1311,-2.9743,1.6232,1.5193,-2.6021,12.8825,25
-0.2666,0.1045,-0.627,2.2084,1.2543,5.564,13.0322,-0.1311,-2.9743,1.6232,1.5193,-2.6021,12.8825,26
-0.2646,0.0726,-0.2741,2.4733,1.3155,5.8686,13.2956,0.0993,-2.9639,1.9563,1.8443,-2.5977,13.2067,27
-0.2593,-0.217,0.1749,2.7241,1.3926,6.0182,13.0646,0.7255,-2.2698,1.918,2.2078,-2.3593,12.8716,28
-0.2495,-0.217,0.1749,2.7241,1.3926,6.0182,13.0646,0.7255,-2.2698,1.918,2.2078,-2.3593,12.8716,28
-0.2368,-0.217,0.1749,2.7241,1.3926,6.0182,13.0646,0.7255,-2.2698,1.918,2.2078,-2.3593,12.8716,29
-0.2228,-0.846,0.5084,3.0358,1.4141,5.9448,12.1907,1.6298,-1.1178,1.5014,2.2738,-1.8554,11.8244,30
-0.2087,-0.846,0.5084,3.0358,1.4141,5.9448,12.1907,1.6298,-1.1178,1.5014,2.2738,-1.8554,11.8244,31
-0.1971,-1.6049,1.0003,3.4812,1.3031,5.6691,10.8309,2.4148,-0.1164,1.0266,1.8716,-1.1843,10.4494,31
-0.1872,-1.6049,1.0003,3.4812,1.3031,5.6691,10.8309,2.4148,-0.1164,1.0266,1.8716,-1.1843,10.4494,32
-0.1758,-2.3347,1.3909,3.9011,1.0091,5.3394,9.4102,2.604,0.1242,0.9319,1.1755,-0.5342,9.268,33
-0.1682,-2.3347,1.3909,3.9011,1.0091,5.3394,9.4102,2.604,0.1242,0.9319,1.1755,-0.5342,9.268,34
-0.1609,-2.958,1.3959,4.0769,0.5893,5.1269,8.4258,1.9905,-0.386,1.4187,0.5421,-0.076,8.6448,35
-0.1558,-2.958,1.3959,4.0769,0.5893,5.1269,8.4258,1.9905,-0.386,1.4187,0.5421,-0.076,8.6448,35
-0.1501,-3.1854,1.3789,3.9457,0.1105,5.0948,8.1617,0.7292,-1.1137,2.3248,0.2662,0.0764,8.7053,36
-0.1445,-3.1854,1.3789,3.9457,0.1105,5.0948,8.1617,0.7292,-1.1137,2.3248,0.2662,0.0764,8.7053,37
-0.1384,-2.7019,1.431,3.4823,-0.3428,5.194,8.5573,-0.6095,-1.4501,3.2392,0.478,-0.0968,9.308,38
-0.1311,-2.7019,1.431,3.4823,-0.3428,5.194,8.5573,-0.6095,-1.4501,3.2392,0.478,-0.0968,9.308,39
-0.1234,-1.5019,1.4378,2.7503,-0.5686,5.3137,9.3409,-1.3944,-1.164,3.7522,1.0794,-0.4842,10.1175,39
-0.1148,-1.5019,1.4378,2.7503,-0.5686,5.3137,9.3409,-1.3944,-1.164,3.7522,1.0794,-0.4842,10.1175,40
-0.1065,-0.0559,1.2192,1.9335,-0.4435,5.3674,10.1479,-1.4074,-0.4221,3.6759,1.821,-0.8992,10.7703,41
-0.0992,-0.0559,1.2192,1.9335,-0.4435,5.3674,10.1479,-1.4074,-0.4221,3.6759,1.821,-0.8992,10.7703,42
-0.0915,0.8857,0.5798,1.2305,-0.0166,5.3533,10.6325,-0.834,0.506,3.0901,2.4517,-1.1552,11.0123,43
-0.0832,0.8857,0.5798,1.2305,-0.0166,5.3533,10.6325,-0.834,0.506,3.0901,2.4517,-1.1552,11.0123,43
-0.0751,0.9608,-0.1751,0.8121,0.567,5.2745,10.6628,-0.1172,1.1735,2.2733,2.7934,-1.1856,10.7995,44
-0.0667,0.9608,-0.1751,0.8121,0.567,5.2745,10.6628,-0.1172,1.1735,2.2733,2.7934,-1.1856,10.7995,45
-0.0577,0.3387,-0.6906,0.6966,1.0706,5.1138,10.352,0.3311,1.2784,1.5281,2.8226,-1.0652,10.3015,46
-0.0507,0.3387,-0.6906,0.6966,1.0706,5.1138,10.352,0.3311,1.2784,1.5281,2.8226,-1.0652,10.3015,46
-0.0432,-0.6227,-1.033,0.7271,1.3008,4.8835,9.8984,0.3724,0.994,1.0154,2.6593,-0.8993,9.7465,47
-0.0377,-0.6227,-1.033,0.7271,1.3008,4.8835,9.8984,0.3724,0.994,1.0154,2.6593,-0.8993,9.7465,48
-0.0324,-1.4025,-1.2276,0.723,1.2772,4.636,9.4844,0.0771,0.6684,0.7542,2.447,-0.7629,9.3317,49
-0.0277,-1.4025,-1.2276,0.723,1.2772,4.636,9.4844,0.0771,0.6684,0.7542,2.447,-0.7629,9.3317,50
-0.0233,-1.5349,-1.0676,0.5951,1.2077,4.4541,9.2487,-0.4006,0.5176,0.6991,2.2911,-0.6987,9.1849,50
-0.0188,-1.5349,-1.0676,0.5951,1.2077,4.4541,9.2487,-0.4006,0.5176,0.6991,2.2911,-0.6987,9.1849,51
-0.0131,-0.9807,-0.4584,0.3693,1.2378,4.4061,9.2357,-0.8824,0.5863,0.763,2.2427,-0.7062,9.2978,52
-0.008,-0.9807,-0.4584,0.3693,1.2378,4.4061,9.2357,-0.8824,0.5863,0.763,2.2427,-0.7062,9.2978,53
0,-0.1479,0.315,0.1201,1.3278,4.4978,9.3829,-1.2096,0.7924,0.8002,2.2918,-0.7543,9.5651,54
0.0078,-0.1479,0.315,0.1201,1.3278,4.4978,9.3829,-1.2096,0.7924,0.8002,2.2918,-0.7543,9.5651,54
0.0158,-0.1479,0.315,0.1201,1.3278,4.4978,9.3829,-1.2096,0.7924,0.8002,2.2918,-0.7543,9.5651,55
0.0259,0.4444,0.844,-0.0987,1.3948,4.653,9.5608,-1.2853,0.9971,0.6736,2.3738,-0.8084,9.8284,56
0.0347,0.5783,0.9965,-0.2691,1.4112,4.7803,9.6256,-1.125,1.0795,0.3658,2.3783,-0.8237,9.9517,57
0.0427,0.5783,0.9965,-0.2691,1.4112,4.7803,9.6256,-1.125,1.0795,0.3658,2.3783,-0.8237,9.9517,57
0.0515,0.3895,0.8984,-0.3818,1.3752,4.8652,9.5362,-0.8807,0.9162,-0.026,2.22,-0.7671,9.9453,58
0.0594,0.3895,0.8984,-0.3818,1.3752,4.8652,9.5362,-0.8807,0.9162,-0.026,2.22,-0.7671,9.9453,59
0.0668,0.1211,0.6528,-0.4356,1.2899,4.9499,9.4291,-0.7356,0.4402,-0.3719,1.9495,-0.6816,9.9303,60
0.0738,0.1211,0.6528,-0.4356,1.2899,4.9499,9.4291,-0.7356,0.4402,-0.3719,1.9495,-0.6816,9.9303,61
0.0795,-0.0326,0.2555,-0.4718,1.1807,5.0512,9.4698,-0.7381,-0.2214,-0.5844,1.7298,-0.6563,10.0164,61
0.0843,-0.0326,0.2555,-0.4718,1.1807,5.0512,9.4698,-0.7381,-0.2214,-0.5844,1.7298,-0.6563,10.0164,62
0.0866,-0.0326,0.2555,-0.4718,1.1807,5.0512,9.4698,-0.7381,-0.2214,-0.5844,1.7298,-0.6563,10.0164,63
0.087,0.0384,-0.207,-0.5269,1.1196,5.1453,9.6909,-0.7884,-0.8146,-0.666,1.6597,-0.7202,10.2207,64
0.0871,0.0384,-0.207,-0.5269,1.1196,5.1453,9.6909,-0.7884,-0.8146,-0.666,1.6597,-0.7202,10.2207,65
0.0871,0.2804,-0.555,-0.5652,1.1794,5.2365,10.0134,-0.7894,-1.1967,-0.6958,1.7297,-0.8358,10.4723,65
0.0872,0.2804,-0.555,-0.5652,1.1794,5.2365,10.0134,-0.7894,-1.1967,-0.6958,1.7297,-0.8358,10.4723,66
0.0875,0.4767,-0.7331,-0.5058,1.3168,5.358,10.3679,-0.6532,-1.4325,-0.7538,1.8901,-0.9718,10.7531,67
0.0879,0.4767,-0.7331,-0.5058,1.3168,5.358,10.3679,-0.6532,-1.4325,-0.7538,1.8901,-0.9718,10.7531,68
0.0879,0.4466,-0.8691,-0.343,1.4091,5.5042,10.7981,-0.5004,-1.6636,-0.8407,2.0741,-1.1786,11.1355,69
0.0877,0.1773,-1.1123,-0.1988,1.3823,5.6216,11.3765,-0.6131,-1.9212,-0.9146,2.2259,-1.5219,11.6392,69
0.0873,0.1773,-1.1123,-0.1988,1.3823,5.6216,11.3765,-0.6131,-1.9212,-0.9146,2.2259,-1.5219,11.6392,70
0.0849,0.1773,-1.1123,-0.1988,1.3823,5.6216,11.3765,-0.6131,-1.9212,-0.9146,2.2259,-1.5219,11.6392,71
0.0797,-0.2041,-1.4577,-0.1898,1.219,5.6787,12.0649,-0.9229,-2.1551,-0.9652,2.3008,-1.9683,12.2465,72
0.0712,-0.5438,-1.8329,-0.3337,1.0045,5.6897,12.7495,-1.1476,-2.2446,-1.0091,2.3441,-2.4455,12.8876,72
0.0598,-0.5438,-1.8329,-0.3337,1.0045,5.6897,12.7495,-1.1476,-2.2446,-1.0091,2.3441,-2.4455,12.8876,73
0.0466,-0.5438,-1.8329,-0.3337,1.0045,5.6897,12.7495,-1.1476,-2.2446,-1.0091,2.3441,-2.4455,12.8876,74
0.0279,-0.8055,-2.1419,-0.5561,0.8863,5.6432,13.2706,-1.0669,-2.0999,-1.1016,2.4557,-2.8583,13.3089,75
0.011,-0.8055,-2.1419,-0.5561,0.8863,5.6432,13.2706,-1.0669,-2.0999,-1.1016,2.4557,-2.8583,13.3089,76
-0.008,-1.0772,-2.1681,-0.7137,0.8567,5.4962,13.3834,-0.5576,-1.8302,-1.3525,2.5985,-3.071,13.1815,76
-0.0279,-1.0772,-2.1681,-0.7137,0.8567,5.4962,13.3834,-0.5576,-1.8302,-1.3525,2.5985,-3.071,13.1815,77
-0.0506,-1.4723,-1.7822,-0.7197,0.7659,5.2128,12.8509,0.3224,-1.3355,-1.8534,2.6281,-2.9961,12.3537,78
-0.0706,-1.9873,-1.1053,-0.6388,0.5028,4.7858,11.7071,1.2559,-0.4849,-2.6627,2.4334,-2.671,11.0616,79
-0.0953,-1.9873,-1.1053,-0.6388,0.5028,4.7858,11.7071,1.2559,-0.4849,-2.6627,2.4334,-2.671,11.0616,80
-0.1145,-2.4216,-0.4332,-0.6557,0.124,4.2567,10.3417,1.7769,0.3963,-3.5427,2.0396,-2.2677,9.8123,80
-0.1347,-2.4216,-0.4332,-0.6557,0.124,4.2567,10.3417,1.7769,0.3963,-3.5427,2.0396,-2.2677,9.8123,81
-0.1529,-2.4216,-0.4332,-0.6557,0.124,4.2567,10.3417,1.7769,0.3963,-3.5427,2.0396,-2.2677,9.8123,82
-0.1737,-2.4711,-0.0093,-0.9441,-0.2022,3.7417,9.2336,1.6785,0.9459,-3.9718,1.6164,-1.9757,9.0083,83
-0.1995,-1.9746,0.0803,-1.5321,-0.377,3.3931,8.6906,1.1178,1.0455,-3.8066,1.2886,-1.867,8.794,83
-0.2235,-1.9746,0.0803,-1.5321,-0.377,3.3931,8.6906,1.1178,1.0455,-3.8066,1.2886,-1.867,8.794,84
-0.2438,-1.9746,0.0803,-1.5321,-0.377,3.3931,8.6906,1.1178,1.0455,-3.8066,1.2886,-1.867,8.794,85
-0.2621,-1.02,-0.053,-2.2755,-0.3796,3.284,8.7854,0.4227,0.7965,-3.2609,1.0617,-1.9113,9.0983,86
-0.2783,0.1529,-0.1399,-2.9691,-0.2119,3.3806,9.3726,-0.0743,0.3977,-2.5535,0.9918,-2.0578,9.6917,87
-0.2966,0.1529,-0.1399,-2.9691,-0.2119,3.3806,9.3726,-0.0743,0.3977,-2.5535,0.9918,-2.0578,9.6917,87
-0.3088,1.2004,-0.1105,-3.4724,0.1011,3.585,10.1657,-0.2088,0.1069,-1.9042,1.1713,-2.2462,10.2704,88
-0.32,1.2004,-0.1105,-3.4724,0.1011,3.585,10.1657,-0.2088,0.1069,-1.9042,1.1713,-2.2462,10.2704,89
-0.3295,1.8363,0.0156,-3.7099,0.5183,3.7839,10.8512,-0.0167,0.2616,-1.4949,1.5733,-2.4027,10.5828,90
-0.3385,1.8363,0.0156,-3.7099,0.5183,3.7839,10.8512,-0.0167,0.2616,-1.4949,1.5733,-2.4027,10.5828,91
-0.3467,1.8363,0.0156,-3.7099,0.5183,3.7839,10.8512,-0.0167,0.2616,-1.4949,1.5733,-2.4027,10.5828,91
-0.3545,2.0014,0.3061,-3.669,0.9372,3.8894,11.1908,0.315,0.8766,-1.3862,2.0378,-2.4575,10.5447,92
-0.3609,2.0014,0.3061,-3.669,0.9372,3.8894,11.1908,0.315,0.8766,-1.3862,2.0378,-2.4575,10.5447,93
-0.3675,1.7773,0.581,-3.4301,1.2313,3.8711,11.1049,0.5819,1.5899,-1.4994,2.3758,-2.3663,10.2298,94
-0.3735,1.7773,0.581,-3.4301,1.2313,3.8711,11.1049,0.5819,1.5899,-1.4994,2.3758,-2.3663,10.2298,94
-0.3805,1.3314,0.5246,-3.1043,1.3705,3.7718,10.7024,0.7093,2.0199,-1.6983,2.5129,-2.1636,9.7632,95
-0.3874,1.3314,0.5246,-3.1043,1.3705,3.7718,10.7024,0.7093,2.0199,-1.6983,2.5129,-2.1636,9.7632,96
-0.3922,0.9313,0.2662,-2.7606,1.4336,3.6762,10.1989,0.7031,1.9956,-1.8466,2.4847,-1.9351,9.2918,97
-0.3971,0.7636,0.2084,-2.4399,1.5071,3.6264,9.7824,0.5816,1.6889,-1.833,2.3526,-1.7378,8.968,98
-0.4005,0.7636,0.2084,-2.4399,1.5071,3.6264,9.7824,0.5816,1.6889,-1.833,2.3526,-1.7378,8.968,98
-0.4024,0.8257,0.4411,-2.1611,1.6127,3.5957,9.5528,0.3685,1.4265,-1.6136,2.1891,-1.614,8.8403,99
-0.4025,0.8257,0.4411,-2.1611,1.6127,3.5957,9.5528,0.3685,1.4265,-1.6136,2.1891,-1.614,8.8403,0
-0.4023,0.8257,0.4411,-2.1611,1.6127,3.5957,9.5528,0.3685,1.4265,-1.6136,2.1891,-1.614,8.8403,1
-0.4021,1.0019,0.771,-1.893,1.7443,3.5549,9.52,0.1217,1.3455,-1.2248,2.042,-1.5973,8.85,2
-0.402,1.0019,0.771,-1.893,1.7443,3.5549,9.52,0.1217,1.3455,-1.2248,2.042,-1.5973,8.85,2
-0.4017,1.138,1.0217,-1.5621,1.8679,3.5006,9.6107,-0.0412,1.3643,-0.7561,1.9476,-1.6741,8.9216,3
-0.4009,1.1395,1.1443,-1.1252,1.9132,3.442,9.7063,-0.0384,1.3466,-0.3084,1.9226,-1.79,8.9805,4
-0.3957,1.1395,1.1443,-1.1252,1.9132,3.442,9.7063,-0.0384,1.3466,-0.3084,1.9226,-1.79,8.9805,5
-0.3888,1.0124,1.1196,-0.6275,1.8496,3.387,9.7236,0.0887,1.2074,0.0584,1.9303,-1.896,9.0038,6
-0.3788,1.0124,1.1196,-0.6275,1.8496,3.387,9.7236,0.0887,1.2074,0.0584,1.9303,-1.896,9.0038,6
-0.3656,0.8362,0.9202,-0.1576,1.7102,3.3384,9.6821,0.2246,0.9505,0.3391,1.9272,-1.9845,9.0509,7
-0.3503,0.8362,0.9202,-0.1576,1.7102,3.3384,9.6821,0.2246,0.9505,0.3391,1.9272,-1.9845,9.0509,8
-0.3281,0.8362,0.9202,-0.1576,1.7102,3.3384,9.6821,0.2246,0.9505,0.3391,1.9272,-1.9845,9.0509,9
-0.3121,0.7299,0.559,0.2199,1.51,3.3162,9.6852,0.261,0.6274,0.5759,1.9061,-2.0771,9.2122,10
-0.2981,0.7299,0.559,0.2199,1.51,3.3162,9.6852,0.261,0.6274,0.5759,1.9061,-2.0771,9.2122,10
-0.2905,0.7508,0.0568,0.4831,1.2607,3.3652,9.8379,0.1692,0.2941,0.8235,1.9031,-2.1885,9.5243,11
